name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Butner Cemetery,United States,Oklahoma,Seminole County,Butner,Butner,,35.2676429,-96.4374743,,,,human,true,
Keokuk Cemetery,United States,Oklahoma,Pottawatomie County,Keokuk Falls,Keokuk Falls,,35.4117489,-96.6385614,,,,human,true,
Wakole Cemetery,United States,Oklahoma,Pottawatomie County,Johnson,Johnson,,35.4246301,-96.8736484,,,,human,true,
Union Cemetery East,United States,Oklahoma,Pottawatomie County,Harjo,Harjo,,35.2314163,-96.7990484,,,,human,true,
Union Cemetery West,United States,Oklahoma,Pottawatomie County,Harjo,Harjo,,35.2315209,-96.8013203,,,,human,true,
New Salem Cemetery,United States,Oklahoma,Lincoln County,Jacktown,Jacktown,,35.4920488,-96.9917042,,,,human,true,
Giles Cemetery,United States,Oklahoma,Pottawatomie County,Keokuk Falls,Keokuk Falls,,35.4342044,-96.6307671,,,,human,true,
Sweutka Cemetery,United States,Oklahoma,Seminole County,Seminole,Seminole,,35.236756,-96.6176598,,,,human,true,
Lambdin Cemetery,United States,Oklahoma,Lincoln County,Prague,Prague,,35.4992684,-96.6482137,,,,human,true,
Neal Cemetery,United States,Oklahoma,Pottawatomie County,Neal,Neal,,35.3263752,-96.7888295,,,,human,true,
Plenty Faith Cemetery,United States,Oklahoma,Pottawatomie County,Keokuk Falls,Keokuk Falls,,35.3921863,-96.6661865,,,,human,true,
Bruner Cemetery,United States,Oklahoma,Seminole County,Little,Little,,35.3443381,-96.7055767,,,,human,true,
Saint Benedict Cemetery,United States,Oklahoma,Pottawatomie County,Shawnee,Shawnee,,35.3498258,-96.9596494,,,,human,true,
South Community Cemetery,United States,Oklahoma,Hughes County,Wetumka,Wetumka,,35.2168612,-96.2221656,,,,human,true,
Bruner Cemetery,United States,Oklahoma,Okmulgee County,Hectorville,Hectorville,,35.8135811,-95.9142327,,,,human,true,
Citra Cemetery,United States,Oklahoma,Hughes County,Citra,Citra,,34.8043061,-96.377194,,,,human,true,
Ong Cemetery,United States,Oklahoma,Seminole County,New Lima,New Lima,,35.1387488,-96.5826499,,,,human,true,
Wood Cemetery,United States,Oklahoma,Seminole County,Vamoosa,Vamoosa,,34.9708192,-96.6960731,,,,human,true,
Lone Dove Cemetery,United States,Oklahoma,Seminole County,Sasakwa,Sasakwa,,35.0146294,-96.5383572,,,,human,true,
Bruner Cemetery,United States,Oklahoma,Pontotoc County,Tyrola,Tyrola,,34.8978303,-96.7107422,,,,human,true,
Cummings Cemetery,United States,Oklahoma,Pottawatomie County,Ellaville,Ellaville,,35.1284325,-96.8086461,,,,human,true,
Cummings Cemetery,United States,Oklahoma,Pottawatomie County,Ellaville,Ellaville,,35.1283947,-96.8098289,,,,human,true,
Collins Cemetery,United States,Oklahoma,Pottawatomie County,Saint Louis,Saint Louis,,35.0504504,-96.845055,,,,human,true,
Oakman Cemetery,United States,Oklahoma,Pontotoc County,Oakman,Oakman,,34.8391459,-96.6182046,,,,human,true,
Buchner Memorial Cemetery,United States,Oklahoma,Hughes County,Holdenville,Holdenville,,35.100895,-96.3967956,,,,human,true,
Denny Cemetery,United States,Oklahoma,Pontotoc County,Francis,Francis,,34.8462629,-96.5885474,,,,human,true,
Harjo Cemetery,United States,Oklahoma,Seminole County,Sasakwa,Sasakwa,,34.9233082,-96.5089675,,,,human,true,
Thrace Cemetery,United States,Oklahoma,Seminole County,Bowlegs,Bowlegs,,35.1298552,-96.6654812,,,,human,true,
Oliver Cemetery,United States,Oklahoma,Pontotoc County,Oakman,Oakman,,34.8546291,-96.6141603,,,,human,true,
Massey Cemetery,United States,Oklahoma,Pittsburg County,Massey Point,Massey Point,,35.0958224,-95.6430499,,,,human,true,
Lamar Cemetery,United States,Oklahoma,Hughes County,Lamar,Lamar,,35.1112202,-96.1228824,,,,human,true,
Gerty Cemetery,United States,Oklahoma,Hughes County,Gerty,Gerty,,34.8372609,-96.2729023,,,,human,true,
Calvary Cemetery,United States,Oklahoma,Pittsburg County,Krebs,Krebs,,34.929461,-95.7423783,,,,human,true,
